total_cargo,total_eic,total_mail,departure_airport,combined,timestamp
203.0,0.0,0.0,IXB,2024-05_AB_2386.0_1.0,2024-05-01 09:12:27
625.0,0.0,0.0,DEL,2024-05_AB_2608.0_1.0,2024-05-01 09:18:16
1044.0,0.0,0.0,BOM,2024-05_AB_2110.0_1.0,2024-05-01 09:19:25
2173.0,0.0,0.0,HYD,2024-05_AB_2431.0_1.0,2024-05-01 09:25:11
2207.0,0.0,0.0,BLR,2024-05_AB_2336.0_1.0,2024-05-01 09:31:13
2040.0,0.0,5.0,BLR,2024-05_AB_2628.0_1.0,2024-05-01 09:36:44
1388.0,0.0,0.0,BLR,2024-05_AB_2364.0_1.0,2024-05-01 09:41:28
18.0,0.0,0.0,BBI,2024-05_AB_2384.0_1.0,2024-05-01 09:44:18
524.0,0.0,0.0,AMD,2024-05_AB_2108.0_1.0,2024-05-01 09:55:06
886.0,0.0,0.0,DEL,2024-05_AB_2128.0_1.0,2024-05-01 10:15:26
0.0,0.0,0.0,VNS,2024-05_AB_2497.0_1.0,2024-05-01 10:15:32
572.0,0.0,0.0,CCU,2024-05_AB_2564.0_1.0,2024-05-01 10:30:54
0.0,190.0,1.0,BLR,2024-05_AB_2432.0_1.0,2024-05-01 10:39:20
1091.0,0.0,0.0,BLR,2024-05_AB_2527.0_1.0,2024-05-01 10:41:21
0.0,0.0,0.0,GAU,2024-05_AB_2324.0_1.0,2024-05-01 10:53:36
2.0,0.0,0.0,BOM,2024-05_AB_2491.0_1.0,2024-05-01 10:56:59
0.0,0.0,0.0,BOM,2024-05_AB_2380.0_1.0,2024-05-01 11:00:49
875.0,0.0,0.0,BLR,2024-05_AB_2134.0_1.0,2024-05-01 11:26:29
2040.0,0.0,0.0,GOX,2024-05_AB_2629.0_1.0,2024-05-01 11:32:58
747.0,0.0,0.0,CCU,2024-05_AB_2541.0_1.0,2024-05-01 11:43:04
100.0,0.0,0.0,PNQ,2024-05_AB_2365.0_1.0,2024-05-01 11:55:41
440.0,0.0,0.0,GAU,2024-05_AB_2504.0_1.0,2024-05-01 11:58:20
0.0,0.0,0.0,BOM,2024-05_AB_1070.0_1.0,2024-05-01 12:00:34
0.0,0.0,0.0,BLR,2024-05_AB_2104.0_1.0,2024-05-01 12:02:43
344.0,0.0,0.0,PNQ,2024-05_AB_2510.0_1.0,2024-05-01 12:07:19
767.0,0.0,0.0,BOM,2024-05_AB_2124.0_1.0,2024-05-01 12:16:50
760.0,0.0,0.0,BLR,2024-05_AB_2550.0_1.0,2024-05-01 12:37:08
1661.0,0.0,0.0,DEL,2024-05_AB_2334.0_1.0,2024-05-01 12:51:34
843.0,0.0,0.0,HYD,2024-05_AB_2407.0_1.0,2024-05-01 12:52:04
2048.0,55.0,0.0,BOM,2024-05_AB_2376.0_1.0,2024-05-01 13:03:23
802.0,0.0,0.0,BOM,2024-05_AB_2642.0_1.0,2024-05-01 13:15:25
0.0,0.0,0.0,GOX,2024-05_AB_2358.0_1.0,2024-05-01 13:20:28
0.0,25.0,0.0,BLR,2024-05_AB_2437.0_1.0,2024-05-01 13:26:21
869.0,0.0,0.0,BOM,2024-05_AB_2120.0_1.0,2024-05-01 13:32:09
0.0,0.0,0.0,VNS,2024-05_AB_2424.0_1.0,2024-05-01 13:33:57
889.0,0.0,0.0,LKO,2024-05_AB_2401.0_1.0,2024-05-01 13:37:06
0.0,0.0,0.0,BOM,2024-05_AB_2349.0_1.0,2024-05-01 13:45:46
2269.0,0.0,0.0,AMD,2024-05_AB_2508.0_1.0,2024-05-01 14:21:51
143.0,0.0,0.0,GAU,2024-05_AB_2135.0_1.0,2024-05-01 14:26:30
973.0,0.0,0.0,BOM,2024-05_AB_2525.0_1.0,2024-05-01 14:47:49
0.0,0.0,0.0,DEL,2024-05_AB_2630.0_1.0,2024-05-01 14:49:29
0.0,0.0,0.0,PNQ,2024-05_AB_2551.0_1.0,2024-05-01 15:06:25
764.0,0.0,0.0,CCU,2024-05_AB_2125.0_1.0,2024-05-01 15:19:30
286.0,0.0,0.0,BOM,2024-05_AB_2341.0_1.0,2024-05-01 15:38:10
861.0,90.0,0.0,BLR,2024-05_AB_2366.0_1.0,2024-05-01 15:47:14
0.0,0.0,0.0,GOX,2024-05_AB_2397.0_1.0,2024-05-01 15:53:56
808.0,0.0,0.0,HYD,2024-05_AB_2643.0_1.0,2024-05-01 16:05:29
0.0,25.0,0.0,PNQ,2024-05_AB_2509.0_1.0,2024-05-01 16:08:02
2578.0,0.0,0.0,AMD,2024-05_AB_2332.0_1.0,2024-05-01 16:23:04
672.0,0.0,0.0,DEL,2024-05_AB_2146.0_1.0,2024-05-01 16:27:12
1744.0,0.0,0.0,DEL,2024-05_AB_2350.0_1.0,2024-05-01 16:54:59
1.0,0.0,0.0,BOM,2024-05_AB_2367.0_1.0,2024-05-01 16:56:24
777.0,0.0,0.0,DEL,2024-05_AB_2409.0_1.0,2024-05-01 17:08:42
2315.0,3.0,0.0,PNQ,2024-05_AB_2318.0_1.0,2024-05-01 17:11:06
0.0,0.0,0.0,DOH,2024-05_AB_1071.0_1.0,2024-05-01 17:36:43
0.0,0.0,0.0,BOM,2024-05_AB_2439.0_2.0,2024-05-01 18:54:06
0.0,0.0,0.0,BOM,2024-05_AB_2738.0_1.0,2024-05-01 18:59:44
228.0,0.0,0.0,BOM,2024-05_AB_2107.0_1.0,2024-05-01 19:26:00
2350.0,0.0,0.0,BLR,2024-05_AB_2359.0_1.0,2024-05-01 22:38:54
220.0,0.0,0.0,BOM,2024-05_AB_2637.0_2.0,2024-05-01 23:14:16
791.0,0.0,0.0,BLR,2024-05_AB_2311.0_1.0,2024-05-01 23:17:19
421.0,0.0,0.0,AMD,2024-05_AB_2505.0_2.0,2024-05-01 23:19:17
2353.0,0.0,0.0,BLR,2024-05_AB_2340.0_2.0,2024-05-01 23:30:39
953.0,0.0,0.0,BLR,2024-05_AB_2372.0_1.0,2024-05-01 23:31:28
0.0,0.0,0.0,GOX,2024-05_AB_2624.0_2.0,2024-05-01 23:56:48
4010.0,0.0,0.0,AMD,2024-05_AB_2145.0_2.0,2024-05-02 00:18:06
1826.0,0.0,0.0,BLR,2024-05_AB_2561.0_2.0,2024-05-02 00:23:28
409.0,0.0,0.0,BLR,2024-05_AB_2109.0_2.0,2024-05-02 00:26:14
104.0,0.0,0.0,BLR,2024-05_AB_2421.0_2.0,2024-05-02 00:33:11
1092.0,0.0,0.0,BLR,2024-05_AB_2736.0_2.0,2024-05-02 00:38:48
2108.0,300.0,0.0,BLR,2024-05_AB_2325.0_2.0,2024-05-02 00:57:11
590.0,0.0,0.0,PNQ,2024-05_AB_2312.0_2.0,2024-05-02 01:14:48
229.0,0.0,0.0,DEL,2024-05_AB_2355.0_2.0,2024-05-02 01:41:35
401.0,0.0,0.0,MAA,2024-05_AB_2485.0_2.0,2024-05-02 01:51:23
692.0,0.0,0.0,BOM,2024-05_AB_2410.0_2.0,2024-05-02 01:59:17
321.0,0.0,0.0,HYD,2024-05_AB_2405.0_2.0,2024-05-02 02:12:41
0.0,0.0,0.0,BLR,2024-05_AB_2375.0_2.0,2024-05-02 02:13:38
556.0,0.0,0.0,BOM,2024-05_AB_2781.0_2.0,2024-05-02 02:24:48
100.0,0.0,0.0,SXR,2024-05_AB_2638.0_2.0,2024-05-02 02:45:34
1647.0,0.0,0.0,DEL,2024-05_AB_2719.0_2.0,2024-05-02 02:47:17
0.0,0.0,0.0,GAU,2024-05_AB_2372.0_2.0,2024-05-02 02:56:40
1442.0,0.0,0.0,BOM,2024-05_AB_2524.0_2.0,2024-05-02 02:59:11
154.0,0.0,0.0,BLR,2024-05_AB_2850.0_2.0,2024-05-02 03:02:03
2795.0,0.0,0.0,AMD,2024-05_AB_2342.0_2.0,2024-05-02 03:13:06
0.0,0.0,0.0,BLR,2024-05_AB_2612.0_2.0,2024-05-02 03:24:03
306.0,0.0,0.0,BLR,2024-05_AB_2462.0_2.0,2024-05-02 03:29:21
342.0,0.0,0.0,BOM,2024-05_AB_2518.0_2.0,2024-05-02 03:32:01
0.0,0.0,0.0,CCU,2024-05_AB_2562.0_2.0,2024-05-02 03:39:28
2072.0,0.0,0.0,DEL,2024-05_AB_2625.0_2.0,2024-05-02 03:43:06
0.0,0.0,0.0,VNS,2024-05_AB_2492.0_2.0,2024-05-02 03:44:01
1889.0,0.0,0.0,AMD,2024-05_AB_2102.0_2.0,2024-05-02 03:45:19
2123.0,0.0,0.0,BOM,2024-05_AB_2172.0_2.0,2024-05-02 04:44:02
0.0,0.0,0.0,IXB,2024-05_AB_2373.0_2.0,2024-05-02 04:47:32
0.0,0.0,0.0,DEL,2024-05_AB_2607.0_2.0,2024-05-02 04:59:42
0.0,0.0,0.0,GOX,2024-05_AB_2371.0_2.0,2024-05-02 05:00:19
0.0,0.0,0.0,AMD,2024-05_AB_2533.0_2.0,2024-05-02 05:06:04
2105.0,0.0,0.0,DEL,2024-05_AB_2411.0_2.0,2024-05-02 05:12:48
0.0,0.0,0.0,DEL,2024-05_AB_2378.0_2.0,2024-05-02 05:22:38
379.0,0.0,0.0,LKO,2024-05_AB_2526.0_2.0,2024-05-02 05:24:43
3121.0,0.0,0.0,DEL,2024-05_AB_2406.0_2.0,2024-05-02 05:29:25
0.0,0.0,0.0,PNQ,2024-05_AB_2365.0_16.0,2024-05-02 05:35:27
0.0,0.0,0.0,GOX,2024-05_AB_2624.0_16.0,2024-05-02 05:35:28
0.0,0.0,0.0,BLR,2024-05_AB_2364.0_16.0,2024-05-02 05:35:28
0.0,0.0,0.0,BLR,2024-05_AB_2437.0_16.0,2024-05-02 05:35:28
0.0,0.0,0.0,DEL,2024-05_AB_2625.0_16.0,2024-05-02 05:35:28
0.0,0.0,0.0,DEL,2024-05_AB_2630.0_15.0,2024-05-02 05:35:28
0.0,0.0,0.0,BLR,2024-05_AB_2628.0_15.0,2024-05-02 05:35:28
0.0,0.0,0.0,PNQ,2024-05_AB_2509.0_16.0,2024-05-02 05:35:28
0.0,0.0,0.0,GOX,2024-05_AB_2629.0_15.0,2024-05-02 05:35:28
0.0,0.0,0.0,GOX,2024-05_AB_2627.0_16.0,2024-05-02 05:35:29
980.0,0.0,0.0,BOM,2024-05_AB_2385.0_2.0,2024-05-02 05:49:07
0.0,0.0,0.0,GOX,2024-05_AB_2463.0_2.0,2024-05-02 05:56:24
1156.0,0.0,0.0,COK,2024-05_AB_2519.0_2.0,2024-05-02 06:00:30
37.0,0.0,0.0,IXB,2024-05_AB_2851.0_2.0,2024-05-02 06:40:13
0.0,0.0,0.0,VNS,2024-05_AB_2613.0_2.0,2024-05-02 06:43:29
2072.0,0.0,0.0,GOX,2024-05_AB_2627.0_2.0,2024-05-02 07:03:27
355.0,0.0,0.0,BLR,2024-05_AB_2572.0_2.0,2024-05-02 07:04:23
437.0,0.0,0.0,GAU,2024-05_AB_2323.0_2.0,2024-05-02 07:06:32
0.0,0.0,0.0,BOM,2024-05_AB_2394.0_2.0,2024-05-02 07:08:37
0.0,0.0,0.0,PNQ,2024-05_AB_2563.0_2.0,2024-05-02 07:09:46
0.0,0.0,0.0,BOM,2024-05_AB_2127.0_2.0,2024-05-02 07:27:20
0.0,0.0,0.0,MAA,2024-05_AB_2486.0_2.0,2024-05-02 07:30:57
471.0,0.0,0.0,BOM,2024-05_AB_2498.0_2.0,2024-05-02 07:33:50
306.0,0.0,0.0,GOX,2024-05_AB_2534.0_2.0,2024-05-02 07:36:18
751.0,0.0,0.0,CCU,2024-05_AB_2173.0_2.0,2024-05-02 07:45:28
0.0,0.0,0.0,BOM,2024-05_AB_2380.0_2.0,2024-05-02 08:16:22
1222.0,0.0,0.0,BOM,2024-05_AB_2503.0_2.0,2024-05-02 08:28:29
412.0,0.0,0.0,BLR,2024-05_AB_2377.0_2.0,2024-05-02 08:31:35
2397.0,0.0,0.0,HYD,2024-05_AB_2431.0_2.0,2024-05-02 08:42:54
341.0,0.0,0.0,BOM,2024-05_AB_2451.0_2.0,2024-05-02 08:44:22
0.0,0.0,0.0,GOX,2024-05_AB_2465.0_2.0,2024-05-02 08:45:23
67.0,0.0,0.0,IXB,2024-05_AB_2386.0_2.0,2024-05-02 08:52:50
544.0,0.0,0.0,BLR,2024-05_AB_2364.0_2.0,2024-05-02 09:00:13
0.0,0.0,0.0,BOM,2024-05_AB_2110.0_2.0,2024-05-02 09:00:21
0.0,0.0,0.0,GOX,2024-05_AB_2379.0_2.0,2024-05-02 09:08:15
1858.0,0.0,0.0,BLR,2024-05_AB_2628.0_2.0,2024-05-02 09:19:55
649.0,0.0,0.0,DEL,2024-05_AB_2608.0_2.0,2024-05-02 09:26:25
0.0,0.0,0.0,BBI,2024-05_AB_2384.0_2.0,2024-05-02 09:43:54
1756.0,0.0,0.0,AMD,2024-05_AB_2108.0_2.0,2024-05-02 09:53:08
580.0,0.0,0.0,BLR,2024-05_AB_2527.0_2.0,2024-05-02 10:06:38
1.0,0.0,0.0,VNS,2024-05_AB_2497.0_2.0,2024-05-02 10:09:37
1178.0,0.0,0.0,DEL,2024-05_AB_2128.0_2.0,2024-05-02 10:13:35
0.0,0.0,0.0,CCU,2024-05_AB_2564.0_2.0,2024-05-02 10:14:21
280.0,36.0,0.0,BLR,2024-05_AB_2432.0_2.0,2024-05-02 10:14:55
41.0,0.0,0.0,GAU,2024-05_AB_2324.0_2.0,2024-05-02 10:29:01
0.0,0.0,0.0,GOX,2024-05_AB_2142.0_2.0,2024-05-02 10:49:05
636.0,0.0,0.0,BLR,2024-05_AB_2134.0_2.0,2024-05-02 11:00:15
0.0,0.0,0.0,PNQ,2024-05_AB_2143.0_2.0,2024-05-02 11:05:41
1858.0,0.0,0.0,GOX,2024-05_AB_2629.0_2.0,2024-05-02 11:15:39
0.0,0.0,0.0,BOM,2024-05_AB_2491.0_2.0,2024-05-02 11:17:55
477.0,0.0,0.0,PNQ,2024-05_AB_2365.0_2.0,2024-05-02 11:36:30
780.0,0.0,0.0,CCU,2024-05_AB_2541.0_2.0,2024-05-02 11:44:47
94.0,0.0,0.0,GAU,2024-05_AB_2504.0_2.0,2024-05-02 11:57:49
119.0,0.0,0.0,PNQ,2024-05_AB_2510.0_2.0,2024-05-02 12:05:10
260.0,0.0,0.0,BLR,2024-05_AB_2104.0_2.0,2024-05-02 12:11:40
428.0,0.0,0.0,BOM,2024-05_AB_2124.0_2.0,2024-05-02 12:26:38
0.0,0.0,0.0,BOM,2024-05_AB_1070.0_2.0,2024-05-02 12:34:51
2368.0,0.0,0.0,DEL,2024-05_AB_2334.0_2.0,2024-05-02 12:43:53
2733.0,0.0,0.0,BOM,2024-05_AB_2376.0_2.0,2024-05-02 12:46:40
1869.0,0.0,0.0,HYD,2024-05_AB_2407.0_2.0,2024-05-02 12:48:43
124.0,0.0,0.0,BLR,2024-05_AB_2550.0_2.0,2024-05-02 12:49:42
0.0,0.0,0.0,GOX,2024-05_AB_2358.0_2.0,2024-05-02 12:52:19
357.0,0.0,0.0,BOM,2024-05_AB_2120.0_2.0,2024-05-02 13:09:56
495.0,0.0,0.0,LKO,2024-05_AB_2401.0_2.0,2024-05-02 13:29:11
23.0,0.0,0.0,BOM,2024-05_AB_2642.0_2.0,2024-05-02 13:32:26
0.0,0.0,0.0,BOM,2024-05_AB_2349.0_2.0,2024-05-02 13:43:51
0.0,0.0,0.0,VNS,2024-05_AB_2424.0_2.0,2024-05-02 13:49:30
267.0,0.0,0.0,BLR,2024-05_AB_2437.0_2.0,2024-05-02 14:20:34
0.0,0.0,0.0,DEL,2024-05_AB_2630.0_2.0,2024-05-02 14:30:45
1156.0,0.0,0.0,BOM,2024-05_AB_7597.0_2.0,2024-05-02 14:38:12
0.0,0.0,0.0,GAU,2024-05_AB_2135.0_2.0,2024-05-02 14:47:31
2225.0,0.0,0.0,AMD,2024-05_AB_2508.0_2.0,2024-05-02 14:54:54
182.0,0.0,0.0,BOM,2024-05_AB_2525.0_2.0,2024-05-02 14:56:53
1569.0,0.0,0.0,CCU,2024-05_AB_2125.0_2.0,2024-05-02 15:12:05
0.0,0.0,0.0,PNQ,2024-05_AB_2551.0_2.0,2024-05-02 15:25:55
604.0,0.0,0.0,DEL,2024-05_AB_2409.0_2.0,2024-05-02 15:29:52
1414.0,0.0,0.0,BOM,2024-05_AB_2341.0_2.0,2024-05-02 15:42:37
1187.0,0.0,0.0,DEL,2024-05_AB_2146.0_2.0,2024-05-02 15:43:19
872.0,0.0,0.0,GOX,2024-05_AB_2397.0_2.0,2024-05-02 15:49:40
731.0,0.0,0.0,HYD,2024-05_AB_2643.0_2.0,2024-05-02 15:57:34
696.0,0.0,0.0,BLR,2024-05_AB_2366.0_2.0,2024-05-02 15:59:32
163.0,0.0,0.0,PNQ,2024-05_AB_2509.0_2.0,2024-05-02 16:33:02
1555.0,0.0,0.0,AMD,2024-05_AB_2332.0_2.0,2024-05-02 16:47:48
1510.0,0.0,0.0,BOM,2024-05_AB_2367.0_2.0,2024-05-02 16:47:58
1939.0,0.0,0.0,DEL,2024-05_AB_2350.0_2.0,2024-05-02 16:50:03
0.0,0.0,0.0,BLR,2024-05_AB_2437.0_7.0,2024-05-02 16:58:08
0.0,0.0,0.0,PNQ,2024-05_AB_2509.0_7.0,2024-05-02 16:58:09
0.0,0.0,0.0,PNQ,2024-05_AB_2365.0_7.0,2024-05-02 16:58:10
0.0,0.0,0.0,LKO,2024-05_AB_2525.0_7.0,2024-05-02 16:58:11
0.0,0.0,0.0,PNQ,2024-05_AB_2510.0_7.0,2024-05-02 16:58:14
0.0,0.0,0.0,AMD,2024-05_AB_2332.0_7.0,2024-05-02 16:58:15
0.0,0.0,0.0,AMD,2024-05_AB_2102.0_14.0,2024-05-02 17:15:41
0.0,0.0,0.0,GOX,2024-05_AB_2397.0_14.0,2024-05-02 17:15:42
0.0,0.0,0.0,BOM,2024-05_AB_2491.0_14.0,2024-05-02 17:15:42
0.0,0.0,0.0,VNS,2024-05_AB_2424.0_14.0,2024-05-02 17:15:42
0.0,0.0,0.0,BOM,2024-05_AB_2147.0_14.0,2024-05-02 17:15:42
0.0,0.0,0.0,BLR,2024-05_AB_2325.0_14.0,2024-05-02 17:15:42
0.0,0.0,0.0,BOM,2024-05_AB_2349.0_14.0,2024-05-02 17:15:42
0.0,0.0,0.0,GWL,2024-05_AB_2148.0_14.0,2024-05-02 17:15:42
0.0,0.0,0.0,VNS,2024-05_AB_2492.0_14.0,2024-05-02 17:15:43
0.0,0.0,0.0,VNS,2024-05_AB_2497.0_14.0,2024-05-02 17:15:43
0.0,0.0,0.0,BLR,2024-05_AB_2421.0_14.0,2024-05-02 17:15:43
0.0,0.0,0.0,BOM,2024-05_AB_2498.0_14.0,2024-05-02 17:15:43
3126.0,0.0,0.0,PNQ,2024-05_AB_2318.0_2.0,2024-05-02 17:21:03
0.0,0.0,0.0,CCU,2024-05_AB_2564.0_10.0,2024-05-02 17:21:48
0.0,0.0,0.0,CCU,2024-05_AB_2562.0_10.0,2024-05-02 17:21:48
0.0,0.0,0.0,PNQ,2024-05_AB_2563.0_10.0,2024-05-02 17:21:48
0.0,0.0,0.0,BLR,2024-05_AB_2561.0_10.0,2024-05-02 17:21:48
0.0,0.0,0.0,DOH,2024-05_AB_1071.0_2.0,2024-05-02 17:22:59
0.0,0.0,0.0,BLR,2024-05_AB_2527.0_11.0,2024-05-02 17:24:08
0.0,0.0,0.0,LKO,2024-05_AB_2401.0_11.0,2024-05-02 17:24:10
0.0,0.0,0.0,GAU,2024-05_AB_2135.0_11.0,2024-05-02 17:30:13
0.0,0.0,0.0,BLR,2024-05_AB_2134.0_10.0,2024-05-02 17:30:13
0.0,0.0,0.0,IXB,2024-05_AB_2851.0_10.0,2024-05-02 17:30:13
0.0,0.0,0.0,BLR,2024-05_AB_2850.0_10.0,2024-05-02 17:30:13
0.0,0.0,0.0,IXB,2024-05_AB_2851.0_11.0,2024-05-02 17:30:14
0.0,0.0,0.0,BLR,2024-05_AB_2850.0_11.0,2024-05-02 17:30:14
0.0,0.0,0.0,GAU,2024-05_AB_2135.0_10.0,2024-05-02 17:30:14
0.0,0.0,0.0,BLR,2024-05_AB_2134.0_11.0,2024-05-02 17:30:14
0.0,0.0,0.0,BOM,2024-05_AB_2341.0_11.0,2024-05-02 17:30:26
0.0,0.0,0.0,PNQ,2024-05_AB_2551.0_12.0,2024-05-02 17:45:52
0.0,0.0,0.0,BBI,2024-05_AB_2384.0_12.0,2024-05-02 17:45:52
0.0,0.0,0.0,BLR,2024-05_AB_2550.0_12.0,2024-05-02 17:45:52
0.0,0.0,0.0,BLR,2024-05_AB_2572.0_12.0,2024-05-02 17:45:52
0.0,0.0,0.0,BOM,2024-05_AB_2380.0_13.0,2024-05-02 17:47:25
0.0,0.0,0.0,BLR,2024-05_AB_2340.0_13.0,2024-05-02 17:47:25
0.0,0.0,0.0,DEL,2024-05_AB_2350.0_13.0,2024-05-02 17:47:25
0.0,0.0,0.0,GOX,2024-05_AB_2358.0_13.0,2024-05-02 17:47:25
0.0,0.0,0.0,GOX,2024-05_AB_2142.0_13.0,2024-05-02 17:47:26
0.0,0.0,0.0,PNQ,2024-05_AB_2143.0_13.0,2024-05-02 17:47:26
0.0,0.0,0.0,DEL,2024-05_AB_2411.0_13.0,2024-05-02 17:47:26
0.0,0.0,0.0,BOM,2024-05_AB_2410.0_13.0,2024-05-02 17:47:26
0.0,0.0,0.0,VNS,2024-05_AB_2613.0_12.0,2024-05-02 17:50:09
0.0,0.0,0.0,LKO,2024-05_AB_2401.0_12.0,2024-05-02 17:50:09
0.0,0.0,0.0,BLR,2024-05_AB_2821.0_15.0,2024-05-02 17:50:09
0.0,0.0,0.0,PNQ,2024-05_AB_2551.0_16.0,2024-05-02 17:50:09
0.0,0.0,0.0,COK,2024-05_AB_2519.0_11.0,2024-05-02 17:50:09
0.0,0.0,0.0,BLR,2024-05_AB_2572.0_11.0,2024-05-02 17:50:10
0.0,0.0,0.0,BBI,2024-05_AB_2384.0_11.0,2024-05-02 17:50:10
0.0,0.0,0.0,BLR,2024-05_AB_2550.0_15.0,2024-05-02 17:50:10
0.0,0.0,0.0,BLR,2024-05_AB_2311.0_11.0,2024-05-02 17:50:10
0.0,0.0,0.0,BLR,2024-05_AB_2572.0_15.0,2024-05-02 17:50:10
0.0,0.0,0.0,PNQ,2024-05_AB_2312.0_12.0,2024-05-02 17:50:10
0.0,0.0,0.0,BOM,2024-05_AB_2110.0_11.0,2024-05-02 17:50:10
0.0,0.0,0.0,AYJ,2024-05_AB_2822.0_14.0,2024-05-02 17:50:10
0.0,0.0,0.0,BLR,2024-05_AB_2821.0_14.0,2024-05-02 17:50:11
0.0,0.0,0.0,BLR,2024-05_AB_2550.0_11.0,2024-05-02 17:50:11
0.0,0.0,0.0,BLR,2024-05_AB_2612.0_12.0,2024-05-02 17:50:11
0.0,0.0,0.0,AYJ,2024-05_AB_2822.0_16.0,2024-05-02 17:50:11
0.0,0.0,0.0,BLR,2024-05_AB_2572.0_14.0,2024-05-02 17:50:11
0.0,0.0,0.0,BBI,2024-05_AB_2384.0_15.0,2024-05-02 17:50:11
0.0,0.0,0.0,BLR,2024-05_AB_2109.0_11.0,2024-05-02 17:50:11
0.0,0.0,0.0,BLR,2024-05_AB_2527.0_12.0,2024-05-02 17:50:12
0.0,0.0,0.0,PNQ,2024-05_AB_2551.0_11.0,2024-05-02 17:50:12
0.0,0.0,0.0,BLR,2024-05_AB_2821.0_16.0,2024-05-02 17:50:12
0.0,0.0,0.0,BLR,2024-05_AB_2550.0_16.0,2024-05-02 17:50:12
0.0,0.0,0.0,BBI,2024-05_AB_2384.0_14.0,2024-05-02 17:50:12
0.0,0.0,0.0,BLR,2024-05_AB_2550.0_14.0,2024-05-02 17:50:12
0.0,0.0,0.0,BLR,2024-05_AB_2572.0_16.0,2024-05-02 17:50:12
0.0,0.0,0.0,AYJ,2024-05_AB_2822.0_15.0,2024-05-02 17:50:12
0.0,0.0,0.0,BOM,2024-05_AB_2518.0_11.0,2024-05-02 17:50:12
0.0,0.0,0.0,PNQ,2024-05_AB_2551.0_15.0,2024-05-02 17:50:12
0.0,0.0,0.0,BLR,2024-05_AB_2104.0_11.0,2024-05-02 17:50:12
0.0,0.0,0.0,BBI,2024-05_AB_2384.0_16.0,2024-05-02 17:50:13
0.0,0.0,0.0,PNQ,2024-05_AB_2551.0_14.0,2024-05-02 17:50:13
0.0,0.0,0.0,GOX,2024-05_AB_2142.0_14.0,2024-05-02 17:53:57
0.0,0.0,0.0,BOM,2024-05_AB_2380.0_14.0,2024-05-02 17:53:58
0.0,0.0,0.0,DEL,2024-05_AB_2411.0_14.0,2024-05-02 17:53:58
0.0,0.0,0.0,GOX,2024-05_AB_2358.0_14.0,2024-05-02 17:53:59
0.0,0.0,0.0,BLR,2024-05_AB_2340.0_14.0,2024-05-02 17:53:59
0.0,0.0,0.0,DEL,2024-05_AB_2350.0_14.0,2024-05-02 17:53:59
0.0,0.0,0.0,PNQ,2024-05_AB_2143.0_14.0,2024-05-02 17:53:59
0.0,0.0,0.0,BOM,2024-05_AB_2410.0_14.0,2024-05-02 17:54:00
0.0,0.0,0.0,BLR,2024-05_AB_2850.0_12.0,2024-05-02 17:54:13
2109.0,0.0,0.0,BOM,2024-05_AB_2439.0_3.0,2024-05-02 18:28:38
2076.0,0.0,0.0,BOM,2024-05_AB_2738.0_2.0,2024-05-02 18:50:50
142.0,0.0,0.0,BOM,2024-05_AB_2107.0_2.0,2024-05-02 19:10:26
0.0,0.0,0.0,DEL,2024-05_AB_2406.0_11.0,2024-05-02 20:02:04
0.0,0.0,0.0,HYD,2024-05_AB_2405.0_11.0,2024-05-02 20:02:04
0.0,0.0,0.0,BLR,2024-05_AB_2527.0_10.0,2024-05-02 20:02:04
0.0,0.0,0.0,BLR,2024-05_AB_2432.0_10.0,2024-05-02 20:02:04
0.0,0.0,0.0,LKO,2024-05_AB_2401.0_10.0,2024-05-02 20:02:04
0.0,0.0,0.0,HYD,2024-05_AB_2407.0_10.0,2024-05-02 20:02:04
0.0,0.0,0.0,DEL,2024-05_AB_2409.0_10.0,2024-05-02 20:02:05
0.0,0.0,0.0,HYD,2024-05_AB_2431.0_11.0,2024-05-02 20:02:05
2926.0,0.0,0.0,BLR,2024-05_AB_2359.0_2.0,2024-05-02 22:39:12
3176.0,2.0,0.0,BLR,2024-05_AB_2311.0_2.0,2024-05-02 22:54:47
920.0,0.0,0.0,BOM,2024-05_AB_2637.0_3.0,2024-05-02 23:13:16
174.0,0.0,0.0,AMD,2024-05_AB_2505.0_3.0,2024-05-02 23:23:01
2171.0,0.0,0.0,BLR,2024-05_AB_2340.0_3.0,2024-05-02 23:26:38
0.0,0.0,0.0,GOX,2024-05_AB_2624.0_3.0,2024-05-02 23:55:25
2888.0,0.0,0.0,BLR,2024-05_AB_2736.0_3.0,2024-05-03 00:23:58
1228.0,1.0,0.0,BLR,2024-05_AB_2561.0_3.0,2024-05-03 00:32:23
1850.0,0.0,0.0,BLR,2024-05_AB_2109.0_3.0,2024-05-03 00:36:57
3002.0,0.0,0.0,AMD,2024-05_AB_2145.0_3.0,2024-05-03 00:39:04
325.0,5.0,0.0,BLR,2024-05_AB_2421.0_3.0,2024-05-03 00:49:21
2368.0,0.0,0.0,BLR,2024-05_AB_2325.0_3.0,2024-05-03 01:00:54
1476.0,0.0,0.0,PNQ,2024-05_AB_2312.0_3.0,2024-05-03 01:14:46
515.0,0.0,0.0,BLR,2024-05_AB_2372.0_3.0,2024-05-03 01:37:07
1351.0,0.0,0.0,MAA,2024-05_AB_2485.0_3.0,2024-05-03 01:48:45
0.0,0.0,0.0,DEL,2024-05_AB_2355.0_3.0,2024-05-03 01:58:19
